"id","name","default_code","brand","model","description","categ_id","sale_ok","purchase_ok","type","procure_method","supply_method","cost_method","uom_id","uom_po_id","valuation","standard_price","list_price","taxes_id","supplier_taxes_id"
"Product_00924","Self-regulated heated sample line","01B6500Ex","M&C",,"Self-regulated heated sample line type 5/30-4Ex. Explosion-proofed version for Ex-Zone 1 with protection class according to ATEX: II 2 GD EEx e II T6 Inner tube: D6 SS outer shell: PA-corrugated hose. Power: 230V/50Hz. Power consumption: 30W/m at +10°C. Holding temperature: +30°C at ambient -20°C. Price per meter.","Heated line","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00925","Self-regulated heated sample line","01B6505Ex","M&C",,"Self-regulated heated sample line type 5/50-4Ex. Explosion-proofed version for Ex-Zone 1 with protection class according to ATEX: II 2 GD EEx e II T3 Inner tube: D6 SS outer shell: PA-corrugated hose. Power: 230V/50Hz. Power consumption: 36W/m at +10°C. Holding temp.: +50°C at ambient -20°C. Price per meter.","Heated line","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00926","Self-regulated heated sample line","01B6510Ex","M&C",,"Self-regulated heated sample line type 5/80-4Ex. Explosion-proofed version for Ex-Zone 1 with protection class according to ATEX: II 2 GD EEx e II T3 Inner tube: D6 SS outer shell: PA-corrugated hose. Power: 230V/50Hz. Power consumption: 45W/m at +10°C. Holding temperature: +80°C at ambient -20°C. Price per meter.","Heated line","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00927","Self-regulated heated sample line","01B6515Ex","M&C",,"Self-regulated heated sample line type 5/100-4Ex. Explosion-proofed version for Ex-Zone 1 with protection class according to ATEX: II 2 GD EEx e II T3 Inner tube: D6 SS outer shell: PA-corrugated hose. Power: 230V/50Hz. Power consumption: 45W/m at +10°C. Holding temp.: +100°C at ambient -20°C. Price per meter.","Heated line","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00928","Self-regulated heated sample line","01B6520Ex","M&C",,"Self-regulated heated sample line type 5/120-4 with SS-tube D6 and corrugated tube outside. Power consumption: 63W/m at +10°C. Holding temp.: +120°C at ambient –20°C. Price per meter.","Heated line","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00929","Self-regulated heated sample line","01B6525","M&C",,"Self-regulated heated sample line type 5/5-6Ex. Explosion-proofed version for Ex-Zone 1 with protection class according to ATEX: II 2 GD EEx e II T6 Inner tube: D8 SS outer shell: PA-corrugated hose. Power: 230V/50Hz. Power consumption: 10W/m at +10°C. holding temperature: +5°C at ambient -20°C. Price per meter.","Heated line","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00930","Self-regulated heated sample line","01B6550Ex","M&C",,"Self-regulated heated sample line type 5/30-6Ex. Explosion-proofed version for Ex-Zone 1 with protection class according to ATEX: II 2 GD EEx e II T6 Inner tube: D8 SS outer shell: PA-corrugated hose. Power: 230V/50Hz. Power consumption: 30W/m at +10°C. Holding temperature: +30°C at ambient -20°C. Price per meter.","Heated line","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00931","Self-regulated heated sample line","01B6555Ex","M&C",,"Self-regulated heated sample line type 5/50-6Ex. Explosion-proofed version for Ex-Zone 1 with protection class according to ATEX: II 2 GD EEx e II T3 Inner tube: D8 SS outer shell: PA-corrugated hose. Power: 230V/50Hz. Power consumption: 36W/m at +10°C. Holding temp.: +50°C at ambient -20°C. Price per meter.","Heated line","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00932","Self-regulated heated sample line","01B6560Ex","M&C",,"Self-regulated heated sample line type 5/80-6Ex. Explosion-proofed version for Ex-Zone 1 with protection class according to ATEX: II 2 GD EEx e II T3 Inner tube: D8 SS outer shell: PA-corrugated hose. Power: 230V/50Hz. Power consumption: 45W/m at +10°C. Holding temperature: +80°C at ambient -20°C. Price per meter.","Heated line","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00933","Self-regulated heated sample line","01B6565Ex","M&C",,"Self-regulated heated sample line type 5/100-6Ex. Explosion-proofed version for Ex-Zone 1 with protection class according to ATEX: II 2 GD EEx e II T3 Inner tube: D8 SS outer shell: PA-corrugated hose. Power: 230V/50Hz. Power consumption: 45W/m at +10°C. Holding temp.: +100°C at ambient -20°C. Price per meter.","Heated line","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00934","Self-regulated heated sample line","01B6570Ex","M&C",,"Self-regulated heated sample line type 5/120-6Ex. Explosion-proofed version for Ex-Zone 1 with protection class according to ATEX: II 2 GD EEx e II T2 Inner tube: D8 SS outer shell: PA-corrugated hose. Power: 230V/50Hz. Power consumption: 63W/m at +10°C. Holding temp.: +120°C at ambient -20°C. Price per meter.","Heated line","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00935","Self-regulated heated sample line","01B6575Ex","M&C",,"Self-regulated heated sample line type 5/30-8Ex. Explosion-proofed version for Ex-Zone 1 with protection class according to ATEX: II 2 GD EEx e II T6 Inner tube: D10 SS outer shell: PA-corrugated hose. Power: 230V/50Hz. Power consumption: 30W/m at +10°C. Holding temperature: +30°C at ambient -20°C. Price per meter.","Heated line","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00936","Self-regulated heated sample line","01B6557Ex","M&C",,"Self-regulated heated sample line type 5/30-10Ex. Explosion-proofed version for Ex-Zone 1 with protection class according to ATEX: II 2 GD EEx e II T6 Inner tube: D12 SS outer shell: PA-corrugated hose. Power: 230V/50Hz. Power consumption: 30W/m at +10°C. Holding temperature: +30°C at ambient -20°C. Price per meter.","Heated line","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00937","Pre-cooling unit","01B6558Ex","M&C","VC-1","Pre-cooling unit type VC-1 consisting of an aluminium cooling block, equipped with one Jet-stream heat exchanger type EC-G for wall mounting.","Heated line","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00938","Pre-cooling unit","03K1000","M&C","VC-1-SL","Pre-cooling unit type VC-1-SL consisting of an aluminium cooling block, equipped with 1 jet stream heat exchanger type EC-G. 1 fan under the heat exchanger mounted on a plate inincluding peristaltic pump SR25 in housing for condensate disposal with deflector for air cooling. Power 230V 50Hz.","Cooler - Compressor","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00939","Pre-cooling unit","03K3000","M&C","VC-1-SL","Pre-cooling unit VC-1-SL, wall mounting of an aluminium cooling block equipped with 1 jet stream heat exchanger EC-G out of Duran® glass with GL connector, sample gas in/out GL18-6 mm, Condensate out GL25-12 mm and 1 fan under the heat exchanger with deflector for air cooling, inkl. peristaltic pump SR25 in housing for condensate removal mounted on a plate. Power 115V/60Hz.","Cooler - Compressor","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00940","Pre-cooling unit","03K3000a","M&C","VC-2-L","Pre-cooling unit type VC-2-L consisting of an aluminium cooling block, equipped with 2 jet stream heat exchanger type EC-G. 1 fan under the heat exchanger mounted on a plate for wall mounting. Power 230V 50Hz.","Cooler - Compressor","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00941","Pre-cooling unit","03K4000","M&C"," VC-2-SL","Pre-cooling unit type VC-2-SL consisting of an aluminium cooling block equipped with 2 jet-stream heat-exchanger type EC-G and 1 fan mounted below. Including 2 peristaltic pumps SR25.1 with housing for condensate removal. Power: 230V/50Hz.","Cooler - Compressor","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00942","Pre-cooling unit","03K5000","M&C"," VC-2-SL","Pre-cooling unit type VC-2-SL consisting of an aluminium cooling block, equipped with 2 jet stream heat exchanger type EC-G and 1 fan under the heat exchanger, mounted on a plate including 2 peristaltic pumps SR25 in a housing for disposal. Power 115V/60Hz.","Cooler - Compressor","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00943","Gas cooler","03K5000a","M&C","LGC-1","Gas cooler type LGC-1 with a cooling spiral consisting of a 6mm stainless steel tube and separating section as well as thermometer 0-60°C. Coolant water pressure max 10bars, cooling capacity 900KJ/h. material stainless steel 316.","Cooler - Compressor","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00944","Gas cooler","04K1000","M&C","LGC-1S","Gas cooler type LGC-1S with a cooling spiral consisting of a 6mm stainless steel tube and separating section as well as thermometer 0-60°C. Coolant water pressure max 20bars, cooling capacity 1600KJ/h. Material stainless steel 316","Filter Housing","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00945","Liquid cooler","04K1500","M&C","LC-1","Liquid cooler type LC-1 with a cooling spiral, consisting of a 6mm stainless steel tube and thermometer 0-60°C. coolant water connections cooling water G 3/8""f ISO, medium tube 4/6mm i./o.d., pressure cooling water max 10bar, medium max 50bar, cooling capacity 900KJ/h. material stainless steel 316.","Filter Housing","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00946","Liquid cooler","04K2000","M&C","LC-1S","liquid cooler type LC-1S with a cooling spiral consisting of a 6mm stainless steel tube and thermometer 0-60°C. Coolant water connections cooling water: G 3/8""f ISO, medium tube 4/6mm i./o.d., pressure cooling water max 10bar, medium max 50bar, cooling capacity 1600KJ/h. material stainless steel 316.","Filter Housing","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00947","Liquid cooler","04K2500","M&C","LTC-1","Liquid pipe cooler type LTC-1 with a bank of tubes (9) of stainless steel tube 8mm. With thermostate 0-60°C. Coolant water cooling capacity 4000KJ/h, water max 10bar, medium max 10bar. material stainless steel 316.","Cooler - Compressor","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00948","Gas cooler","04K3000","M&C","LGT-2","gas pipe cooler type LGT-2 with a bank of tubes (9) of 8mm stainstainless steel tube and separating section as well as thermometer 0-60°C, coolant water cooling capacity 4000KJ/h water max 10bar medium max 10bar material stainless steel 316.","Cooler - Compressor","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00949","Extra charge","04K4000","M&C",,"Extra charge for LTC/LGC in PN40 pressure version with works certificate.","Cooler - Compressor","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00950","Extra charge","04K9000","M&C",,"Extra charge for cooler version LTC/LGT-12 with 10/12mm tubes instead 6/8mm.","Other Service","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00951","Extra charge","04K9010","M&C",,"Extra charge for cooler in version LTC-1-1/4"" water connection G1/4"".","Other Service","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00952","Extra charge","04K9015","M&C",,"Extra charge for cooler in version LTC-1-G1/2 water connection G1/2"".","Unknown","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00953","Extra charge","04K9020","M&C",,"Extra charge for cooler in version LTC-1-G3/8 sample connection G3/8"".","Unknown","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00954","Extra charge","04K9025","M&C",,"Extra charge for cooler in version LTC-1-G1/2"" sample connection G1/2"".","Unknown","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00955","Extra charge","04K9030","M&C",,"Extra charge for cooler in version LGT-2-G1/4"", water connection G1/4"", sample connection G1/4"", condensat connection G1/4"".","Other Service","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00956","Extra charge","04K9035","M&C",,"Extra charge for cooler in version LGT-2-G1/2"", water connection G1/2"", sample connection G1/2"", condensat connection G1/2""i.","Other Service","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00957","Thermometer ","04K9040","M&C",,"Thermometer 0-60°C, connection: G1/4"" o, max. pressure 20bar, material SS.","Other Service","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
"Product_00958","Gas cooler","94K0005","M&C","ECP1000-G","Electro-gas cooler type ECP1000-G. With peltier element, electronical controlled at +5°C, high/low temperature alarm with 2 changeover contacts, Jet-stream heat exchanger out of Duran® glass for 1x 150Nl/h, connections: sample gas: GL18-6mm, condensate: GL25-12mm. Power: 230V/50Hz or 115V/60Hz to switch over.","Indicator & Controller","TRUE","TRUE","Stockable Product","Make to Stock","Buy","Standard Price","Ea","Ea","Periodical (manual)",0,0,"Output VAT","Input VAT"
